"Quality Measure GUID","Quality Measure Description"
"QS6s4PM12"," Proportion of people with diabetes who have received a review of treatment to minimise hypoglycaemia in the previous 12 months."
"QS6s5PM13","Proportion of people with diabetes who have received a medication review in the past 12 months."
"QS6s5PM14","Proportion of people with diabetes whose blood glucose, blood pressure and blood lipids are managed in accordance with NICE guidance."
"QS6s5PM15","Proportion of people with diabetes whose medications are not managed according to NICE guidance who have medical notes documenting clinical reasons for exception."
"QS6s6PM16","Proportion of people with diabetes starting insulin therapy that is initiated by a trained healthcare professional."
"QS6s6PM17","Proportion of healthcare professionals initiating insulin therapy who have documented appropriate training for starting and managing insulin."
"QS6s6PM18","Proportion of people with diabetes who receive ongoing structured support to initiate and manage insulin therapy."
"QS6s7PM19","Proportion of women of childbearing age with diabetes who are regularly informed about the benefits of preconception glycaemic control and of any risks including medication that may harm an unborn child."
"QS6s7PM20","Proportion of women of childbearing age with diabetes planning a pregnancy who are offered preconception care from an appropriately trained healthcare professional."
"QS6s7PM21","Proportion of women of childbearing age with diabetes not planning a pregnancy who are offered advice on contraception."
"QS6s8PM22"," Proportion of people with diabetes who are assessed annually for the risk and presence of complications of diabetes, and these are managed appropriately."
"QS6s9PM23","Proportion of people with diabetes assessed for psychological problems."
"QS6s9PM24","Proportion of people with diabetes and psychological problems whose psychological problem is managed appropriately."
"QS6s10PM25","Proportion of people with diabetes at risk of foot ulceration who receive regular review by a foot protection team in accordance with NICE guidance.
"
"QS6s11PM26","Proportion of people with diabetes with a foot problem requiring urgent medical attention referred to and treated by a multidisciplinary foot care team within 24 hours."
"QS6s11PM27","Proportion of people with diabetes with a foot problem requiring urgent medical attention referred to a multidisciplinary foot care team who are treated in accordance with NICE guidance."
"QS6s12PM28","Proportion of staff on inpatient wards who are appropriately trained to care for people with diabetes."
"QS6s12PM29","Proportion of inpatients with diabetes who are provided with access to a specialist diabetes team."
"QS6s12PM30","Proportion of inpatients with diabetes on insulin therapy who are given the choice of self-monitoring and managing their own insulin."
"QS6s13PM31","Proportion of people admitted to hospital with diabetic ketoacidosis who receive educational and psychological support by a specialist diabetes team prior to discharge."
"QS6s13PM32","Proportion of people admitted to hospital with diabetic ketoacidosis who receive follow-up within 30 days after discharge by a specialist diabetes team."
"QS6s14PM33","Proportion of people with diabetes who have experienced hypoglycaemia requiring medical attention who are referred to a specialist diabetes team."
"QS6s3OM1","Patient satisfaction with diabetes care using validated patient survey criteria."
"QS6s4OM2","Proportion of people with diabetes with a documented HbA1c between 48 mmol/mol and 58 mmol/mol (6.5% and 7.5%)."
"QS6s4OM3","Reduction in complications associated with diabetes."
"QS6s5OM4","Proportion of people with diabetes with a documented HbA1c between 48 mmol/mol and 58 mmol/mol (6.5% and 7.5%)."
"QS6s8OM5","Reduction in the incidence of complications associated with diabetes."
"QS6s10OM6","Incidence of foot ulceration."
"QS6s10OM7","Rates of lower limb amputation."
"QS6s12OM9","Reduction in incidents relating to insulin causing harm."
"QS6s12OM10","Increase in patient satisfaction with their care in hospital."
"QS6s13OM11","Reduction in readmission rates within 12 months for people admitted with diabetic ketoacidosis."
"QS6s14OM12","Reduction in number of people with diabetes requiring medical attention as a result of a hypoglycaemic episode."
"QS6s14OM13","Reduction in rate of recurrence of an episode of hypoglycaemia requiring medical attention over 12 months."
